basic_salary,category,absences,children,salary
8825.51,EACCDEED,2,4,7283.02
5946.04,EEBBEDAB,1,2,6613.78
2254.49,EBBEABCE,2,3,14116.3
6390.8,BDCDEECA,9,2,11168.45
6652.84,BEACBCDD,6,5,9353.03
8283.78,DAEABDBD,2,1,13751.86
5483.69,AAAAAEDA,6,2,12891.4
7138.97,EDBBEECE,9,3,13697.96
8102.41,BBBADADC,7,4,10847.26
2292.45,BBEBEDDA,5,3,11470.67
9310.29,CBDACEBA,6,3,9729.93
6492.96,ADBABECB,4,4,5789.6
9027.68,CBECEDBB,5,1,8223.32
1796.4,AEEBECDB,3,1,7705.78
3388.14,DCBDDCCC,9,2,11542.21
8084.23,EDDBEEEB,6,0,14450.77
3611.76,BCBECCAA,3,2,13696.44
7693.21,EAABADCA,6,5,14426.93
1594.65,DDABDBCB,8,2,14326.33
6824.65,CCACEBDD,4,4,6565.59
7467.24,BEEBDDEB,4,0,6460.93
6281.41,BCDBCEDE,9,5,14328.79
1985.72,CBCADBAB,9,5,8108.25
6458.07,DADCDDCB,7,1,14776.16
8530.74,AEDABEAD,9,4,7621.01
2542.21,ECEECAAD,2,2,11998.09
7765.02,BAEDECCD,3,1,9037.52
1658.36,CEAEBBCA,2,1,12406.66
6170.15,ADABEEDE,8,1,5275.03
3382.42,ABADABCD,2,4,6989.94
9062.42,CBDABABD,3,5,11786.57
5958.81,DDDCBCAD,9,3,9868.28
9345.18,ACABCCAD,10,3,6911.25
1015.48,BDCCCCEE,10,0,11405.62
6397.25,DBBBBEED,10,1,10837.94
7457.77,BDAEACDD,5,4,11763.4
8963.71,EDBCCCBC,9,4,7684.69
3943.97,BBEBAEAD,2,2,5469.19
4307.61,EBDDEDEC,3,3,14588.57
2504.67,CBECABCB,6,0,11875.71
9732.71,ADBEEDAC,8,2,8635.76
6767.87,DCECBDCC,8,3,11731.4
3280.57,EEDBAEBA,3,5,6231.57
8564.73,CCCCAEDC,10,4,13513.31
2605.74,BBBEEDBD,8,0,8508.88
6787.23,ADCAAEDB,5,4,9652.36
5666.15,BABABDBD,2,2,6930.27
8358.73,AADECBBD,9,4,12059.15
5353.54,EEDAABDE,9,4,11064.45
2041,BCDBEDAD,4,1,5698.89
4028.74,BEBBEBBC,6,5,10882.55
2230.32,AEEDAADD,7,3,14129.51
6610.99,CEDCCCBE,5,2,8044.81
9581.28,EACCABCC,10,4,12814.56
7661.45,EDCCDDEB,9,3,14413.95
4235.25,EAEDADDE,4,0,5810.02
5749.92,EAEDAAEB,7,4,10555.52
5528.92,ADDDACBC,9,5,8312.86
3304.85,EEEEBCED,7,3,7119.8
7546.94,BCECBABD,4,3,6694.21
8114.63,CBDEAADD,1,1,9179.16
3451.63,CEEAEBBA,1,1,7678.81
2061.48,DEABCCBD,5,3,5257.85
6247.77,DDDDAABC,8,3,11885.86
2897.43,EAEEBBAC,2,0,9004.95
9088.25,CAAAEEBD,3,2,7687.37
8214.04,DEDDABED,7,2,13138.57
8378.2,EABDBECA,1,2,11740.73
4441.63,CDEEBAAC,7,4,9415.99
1233.57,ADBEDCAB,8,0,10402.63
4979.59,DBBEAEEE,1,0,6312.71
9531.94,DBBBEDDC,5,4,13616.47
6281.71,BCBCEDEE,8,4,7510.66
6889.18,AADACDAA,6,2,11854.65
2681.5,DDCBEAAC,2,3,11191.82
8996.63,DADAADED,1,5,6992.28
1172.79,CAEABBDC,9,4,14275.14
1065.9,ADCECCCD,6,4,8797.07
7748.73,BCCACBBA,10,2,11868.33
6030.36,BDACBEDB,10,1,5103.33
9704.86,BDDACCEC,3,5,5862.48
9294.14,ABBEDDCA,4,2,14119.25
3062.83,BBABBEBE,6,5,5177.61
3823.46,EECDBEDB,6,4,6171.45
1155.95,DCBBBCDA,3,1,10563.63
7875.07,DBCABEAB,10,1,7582.12
2464.67,EBCCBBAE,10,0,9267.09
1927.81,ECAEEBCD,10,3,9397.49
7208.72,DDEDEBEC,7,3,5780.28
9651.25,CDABABDA,5,5,13354.49
7156.73,AECADADD,9,2,10411.18
6539.33,EBAEEBBA,2,1,13010.3
7506.19,BDECAACA,5,5,14193.76
8945.37,DACCBEBA,7,2,11913.97
3537.27,CCAAABAD,7,4,11987.64
8830.22,EACAAABA,9,2,14772.92
9392.98,BBCCDCAD,8,3,5079.69
6498.86,DEDACCEE,3,2,5438.2
7381.59,CEAEDADB,7,4,14914.24
3023.54,DBCCABDB,7,0,5359.98
3804.28,ECEDCAEB,9,3,14762.98
6796.22,CDAADEAA,6,2,13524.62
5110.4,BDDBDCCE,10,4,12944.92
6350.43,EEEBDBAD,2,4,11048.27
7565.69,CBBADDAC,9,5,9553.38
7132.07,ADCDCEBA,7,3,8657.67
5130.67,EEEEDCDE,5,1,9335.65
1178.12,CDEEDEBD,9,2,14953.59
4937.54,DDDECAEA,6,5,11208.24
3488.29,BEDDDBBE,6,1,7730.59
2696.06,BECADDAB,6,0,10854.77
1393.04,EDABCACA,3,2,7175.76
2698.71,BBAACDDE,6,5,6845.1
9041.92,AACECDCA,3,5,14728.42
8554.44,CDEAABBC,10,1,12971.39
3545.31,DDEBBBBD,7,0,13099.19
2243.99,BCBDDEAC,9,2,8675.6
6051.59,DECEEAEB,9,0,12706.59
7071.17,CBABCBDE,6,4,13734.46
1128.8,DEADBACB,7,5,9298.54
5379.06,CBDEAEDA,2,4,6340.04
5637.29,AAAAEDAE,2,2,9758.56
6164.78,CDCBEBEA,10,0,12273.38
7393.32,BDEEBEAC,7,1,12891.71
7675.83,CACDCABE,10,2,10072.93
9702.68,BEADECCA,5,0,5155.17
3481.77,AADAECCA,4,3,10054.04
6609.59,CCEBACDB,10,3,6018.27
3339.89,EABCAEBA,7,1,7712.08
1114.59,DBBCABED,9,5,7454.88
8460.79,BEEEECCD,3,1,5011.62
3950.39,EEADBEEB,6,0,10209.61
7516.01,ACECEDBB,10,5,11164.62
7733.67,ABBCCAAE,9,0,12996.96
4314.44,DEDAEECA,7,1,8870.89
6601.88,EECACCAB,6,4,5703.11
2464.65,BABEBDBA,8,4,5498.25
2876.2,BECAADEA,10,1,9552.69
4656.72,AAEDCDAB,7,0,7499.6
4625.63,DEEBDDBA,2,4,10620.62
4323.61,ADCBEDBD,2,2,13778.09
3503.37,DACDDEDA,8,1,5631.61
5287.71,DEADDBBD,8,5,10358.75
9489.85,BBEEDACE,2,5,8573.54
8158.65,CECBBAAD,7,2,6013.68
3147.34,ADAEBCED,8,0,7211.78
4485.59,BDCDACEE,10,4,11526.73
5059.94,CEAEDEEA,7,3,12181.15
7783.37,EEEAEDEB,9,5,5765.72
1676.15,DDAEBCCB,2,0,10607.54
9078.69,ECADEECB,8,3,12260.71
7452.2,DBBBBEDA,6,3,14673.66
2751.94,EADCDDEB,10,0,5113.85
9029.42,AEEEEACC,3,1,8056.59
7264.06,EBCCBDCC,5,3,13170.72
4045.77,DDECDCAA,3,4,5967.52
6577.33,DEECBBCC,4,2,13086.28
6832.77,AEEAEEDC,9,0,12911.07
9750.35,BACBBEDD,10,5,5192.08
3891.02,DCDEDDCA,7,3,14552.8
7713.94,ABDBCEEC,10,1,8520.7
4191.35,AEBEBBCD,4,3,5781.55
1926.96,ACCABCDC,4,1,13766.57
4625.13,BBEADDBC,4,0,12501.48
8741.56,DACCEDCC,4,5,14690.95
1420.09,CBCDBDDB,5,1,5077.81
7972.46,BAAABCAB,6,3,13126.64
6553.15,DEEAAEAC,6,2,5450.29
4550.56,CAAEDBDA,4,3,7716.83
1867.55,DDDCCBDA,7,0,8633.7
3167.03,ABEADBCE,10,1,10297.31
1003.41,DCBAACED,4,0,8041.47
3850.29,CDEACBAC,3,5,6542.66
4773.5,AECBDAEC,6,2,11362.69
1986.75,CACDDDAB,4,5,13661.05
7439.94,DAEDDDAA,7,4,10813.39
8567.9,BCECADDA,10,4,8014.24
6770.36,EDABCECD,4,0,9061.16
4116.98,BBAECCCA,7,3,13206.33
9637.25,DEEDCBCC,4,0,11511.58
2404.09,DCBEDACC,10,4,12679.42
6744.64,DDEDCDCA,9,0,13221.56
1605.82,ECADBADA,10,0,10688.74
9477.29,EBBDDDAD,6,2,14316.58
9573.33,ADEBBAEA,2,4,6420.55
9721.26,EECBAACE,3,5,12067.77
2038.91,CDABBBBD,2,2,12613.58
8037.06,DABDDEEC,10,5,8220.73
7310.16,EBABCBAE,3,4,14078.87
3332.15,CEDCBEDD,8,3,6123.39
6376,BCCDCBAC,5,2,6379.28
6346.28,DEDDADDA,1,5,6857.75
5539.83,EBDCCCED,3,5,13784.31
6212.34,DBDDABEA,3,0,7801.45
3763.7,CACBEDED,9,0,10597.86
9441.09,CACDBADC,4,5,5205.69
3809.55,AEBCEDAE,4,5,7446.88
6014.24,BEABDADC,7,0,14216.89
4764.56,BAABCCDB,8,3,13611.59
3354.7,DCADECAB,1,2,10976.52
1373.95,CACCBDAA,9,5,5385.64
4726.03,CAACAACD,6,4,8696.2
7536.83,CBADEBDC,2,5,10336.27
7333.5,CBCAADAA,5,2,6560.09
9598.16,EEDDCADB,1,1,5481.01
3481.33,EEEDACAA,2,1,11873.71
6352.58,DAACACCB,5,0,9321.98
6551.54,BDCBACEA,2,3,5962.71
1642.14,DECBCBEE,8,0,14004.94
6878.56,ABDADACC,10,2,12158.59
2168.91,BECBAADB,5,1,5464.09
2332.18,ADDCDEBC,1,3,6165.29
8221.5,DCDAADEB,2,0,7100.37
4824.48,DABCBDEE,8,0,12050.92
3293.17,AAACCBBD,8,3,7080.68
5720.04,DEAEBAAD,8,4,5256.23
1345.28,CCADACBB,4,2,11235.31
5651.42,BAEECDBE,9,2,10393.8
8914.28,ADEBEDAC,6,4,7622.18
2518.84,EBCCEAAA,2,2,14736.3
8262.73,CADDADCC,10,4,8117.73
7571.69,EBDBBDAB,1,0,10254.26
9658.71,DCEDBBBC,1,5,5044.33
9788.04,EACEEDBA,3,1,8031.95
5712.1,CCADDEDB,1,2,9858.94
8927.23,EEDCEBDD,9,2,6114.35
8636.72,CDDBBCAD,2,4,6253.27
3650.11,AEEAAECC,4,4,7425.37
8927.61,CCDDBAAB,2,4,8948
9558.22,EEDEACBA,8,5,7220.24
5169.88,CABCCECB,6,4,6951.32
5655.12,CCEACEEE,9,2,9759.2
2651.66,BBCBBECB,1,0,5493.77
1302.33,CCBCBBEE,6,2,5409.74
4062.49,BCDCABDE,4,0,14627.93
6039.5,EADCDCEE,1,0,12087.41
4919.14,ACACEDBA,2,1,13157.03
1430.84,DDCDDCCB,2,4,10523.72
4230.91,CBEEACEB,6,4,7159.3
5900.81,ECDEBBDA,1,5,13252.01
7595.12,ACABBCDD,2,4,7059.03
2251.4,DECDBCDB,10,4,7691.77
5353.34,BCBBDAEB,9,2,5095.05
5929.87,CDDBCBAB,9,3,6547.79
2888.42,ECECBBBA,3,5,8604.1
5073.47,ADCBDECE,9,5,5653.18
7867.21,EABAACAE,4,2,5696.02
8823.1,EACCBBEB,3,0,7745.62
1342.45,BCAEAAEA,7,0,11527.76
5485.37,ACCDDEEC,1,1,13242.28
2988.12,BCECBBDA,2,5,10599.88
6753.2,BBDBCBCC,8,2,13014.1
7421.35,ADEACBDD,10,4,14004.64
7434.54,EDCBCCEA,9,0,11636.01
7443.33,BADDDBED,2,0,7205.83
4146.44,BBDCBEDB,4,1,7514.44
2626.78,AEBBACAC,9,2,10355.99
5781.93,DADDDEEB,4,4,6499.43
2014.73,CEEEDADC,8,2,9676.6
6222.1,BDDDDBAB,7,2,7700.06
9254.6,ACACAEAB,7,1,11423.23
6187.37,CEEABCAB,2,2,12924.86
2396.15,BCDCECCB,5,2,5507.4
9161.79,CBBADBCC,2,1,9120.71
7247.39,ABEEBBDB,6,4,14392.84
2581.92,BBBACDAE,4,4,5764.12
1818.24,CEBDACBA,8,0,10206.11
4456.45,AAEBBDED,8,1,9567.96
5677.73,BEAAAAAA,8,3,6831.47
1992.85,CAEEBCDA,10,4,9733.87
2967.84,EACCEDCB,1,0,12248.56
2763.72,DAAECAED,6,0,14519.84
7936.89,DEEDEDAE,5,1,8591.77
9647.37,DCEBDEDE,5,5,14292.28
6795.39,DCCDBEBC,6,1,13646.51
7044.59,ACAEDCEA,1,5,10867.24
4579.58,EABCEAAA,5,5,5857.08
6781.58,EEBBEDCB,2,2,7866.65
4372.27,BDECBDBD,7,3,6636.75
8704.52,EBAEDADE,2,3,7795.24
9414.12,CCDDDEEA,10,5,8134.09
4341.34,BDDEDBDE,3,5,13117.77
6792.69,EBDECACC,3,4,13321.66
6240.3,EEEADCDD,9,1,9061.26
3263.53,BDAABCAC,8,5,6112.08
9124.87,DDECEDCB,2,3,5584.92
3015.59,DCDADABB,7,3,5537.82
7132.83,ABEBECEB,1,3,8375.06
3334.91,DEBECAAA,2,4,8547.29
8841.75,EAEEABEC,8,5,11242.92
2398.27,AAAABBDD,1,0,5767.2
1269.26,ABAAECDE,5,4,11745.96
6601.77,AEACAAEC,2,4,13659.62
3519.16,DBAAADED,1,2,13048.49
3072.28,BCDCADDA,1,5,14436.62
1389.36,BDCBEEAE,8,4,8374.63
5906.71,BCBAADAC,8,3,6194.89
3195.62,ADCCABAA,10,0,8030.15
4936.9,ADCBDACA,7,1,12133.95
6034.28,EABECABB,10,3,13414.89
6746.62,CAEDDBAD,7,5,12665.72
9960.2,EEBCCDCE,4,3,12595.4
1409.89,EAACBAEC,3,1,13376.82
9467.46,DABECCCB,1,0,11572.35
1466.17,EBDCEDDD,4,3,11037.67
7671.83,ECABABAE,3,2,10575.54
4689.56,CAEEEBAB,8,5,6868.02
7863.19,CCBCECBC,2,3,5817.12
1001.74,BECDCBBB,4,3,13672.39
3873.7,BEDDBCDB,6,3,12805.82
1340.89,CAABAAAB,5,3,5869.12
9056.43,BCCEBEEB,7,3,5336.07
3067.42,CECDEDBC,8,1,7391.08
6658.99,DEDAEACD,5,3,14812.35
4905.3,DDBBEBAD,1,3,9547.12
1766.11,EACCEBEC,9,1,8820.27
9723.31,CBABABDC,8,5,9242.09
8479.49,EDBADBCB,5,1,6000.83
2692.64,EBDABCBD,7,0,6481.61
5765.35,DDEEBEBC,4,1,10141.33
8470.95,BBBDECCE,4,5,10628.1
7807.87,BBBBEBBC,6,1,8354.69
2104.73,DBEBCDBB,10,4,5218.29
7570.24,EEBDDBEE,6,0,7158.57
1504.36,CBBAADDC,10,2,5431.84
8489.24,DEDAEBCC,9,5,12701.36
1695.61,ECDDCDAD,3,1,8669.28
9647.06,BBDAABDA,3,3,8801.62
1824.63,DDDDCDEB,4,1,9811.6
8546.41,DAECADEC,7,4,11136.05
7835.96,CECACBAE,1,4,9951.99
7674.5,ADCBCEBC,6,5,8264.33
9731.37,CCEEBCAC,7,5,9399.46
5982,CDCCDAEE,4,0,8736.17
5832.52,DADDBCCE,8,0,11456.4
6269.39,DEEBAABE,8,4,10358.79
9321.64,EBEEDABC,5,1,10936.93
5418.96,CBDEEECD,8,1,9307.64
7742.16,DACCBABC,6,2,11455.7
8549.74,EAEABDAA,9,3,14240.94
3204.67,ECBBBEBC,8,2,9088.49
9124.16,EBCCDBCE,2,2,9441.74
9560.64,EACBACEA,1,3,13669.88
3082.76,DEBDAEEB,8,0,14334.41
8425.45,CDBEBDCC,8,0,11642.76
2124.82,CBDBDEDB,10,0,12092.03
2551.95,ACDBBACB,10,5,12499.84
2185.32,ACADDDBE,1,4,14055.2
5413.62,BBEEBDED,5,4,10798.88
2605.58,ECADBECA,1,5,11665.61
4547.58,CDCACBBB,9,5,10838.76
6487.52,EBEADDDD,4,1,12467.97
2345.22,EDBEECCE,7,0,14264.36
6205.62,BAECDDAD,2,1,7887.43
8586.12,ABDCDDDE,8,3,5280.48
8195.92,CCDCECBC,6,3,12099.54
1442.99,EDEDCAAC,3,1,9484.32
9053.32,BADDBBAE,6,5,12733.13
7434.01,EADCEDBC,4,4,9394.91
4456.98,BDAEAEAD,10,5,14410.86
8024.03,AAAAEDDC,9,4,8237.89
5503.57,DBEDBCBC,7,0,10992.17
7517.3,CAAAEBDE,1,4,9681.29
4543.43,CCAAECED,7,1,5722.48
2795.83,ADBACDEC,6,1,9102.62
1495.71,BECBCCED,5,4,6290.41
5503.14,CCCBEEAB,9,1,6824.86
1934.7,DEDDECDA,4,0,13288.96
6419.71,DECECDAC,7,2,14198.4
